Community;40;0;0
Eggs McLaren;1;0;12
Sneakers O'Toole;0;0;2
Anonymous User;1;0;7
Nick Berardi;532;296;91
Tom;83;54;43
Karl Seguin;44;3;47
Wally Lawless;50;63;24
Kevin;90;74;52
Mat;15;2;29
Yaakov Ellis;161;94;72
Chad Paulson;1;0;4
Dave Ward;296;167;62
Jonathan;2;1;4
Dillie-O;467;304;67
Darren Kopp;233;133;55
alumb;44;43;28
Zack Peterson;275;223;214
Michael Stum;750;696;300
Stephen R.;1;0;1
Eric Haskins;53;25;42
svec;12;4;21
saalon;19;2;25
Craig Smitham;9;3;6
Peter Coulton;40;20;48
hitec;17;17;22
prakash;165;36;121
Marcel;50;37;49
Stephen Hendry;2;0;11
Polsonby;89;42;63
Rufo Sanchez;11;17;16
Robert Höglund;133;58;48
Darren Greaves;41;33;20
Matt;8;3;23
nlucaroni;153;256;40
Louis Salin;7;0;10
thelsdj;56;32;33
Ryan Olson;13;25;21
Fred;32;22;26
Eric Davis;12;7;10
Swinders;26;17;17
Adam Haile;237;135;142
Daan;8;1;7
John Downey;54;8;33
Ben Mills;24;27;36
Chris Miller;47;8;24
ICR;119;97;29
Jonathan Rauch;5;2;17
David Pokluda;77;24;17
yoliho;6;1;17
Goyuix;171;72;37
rjohnston;31;27;19
Josh;52;8;37
gyurisc;74;110;36
Mark;3;1;11
Rytmis;140;137;54
sparkes;47;3;54
kaybenleroll;42;19;48
bgoncalves;11;9;13
Rich Reuter;12;6;10
Chris Leon;2;0;3
Don Dickinson;124;43;18
NotMyself;63;34;58
num1;16;20;23
palehorse;118;54;26
Brian;153;56;28
dibson;2;1;7
Ian Robinson;78;76;37
Wedge;150;150;58
Anton;43;60;49
Jon Tackabury;204;268;91
dwj;39;42;20
Edo;19;7;19
user352;7;1;11
Stephen Pellicer;14;1;15
Patrick Johnmeyer;26;47;19
littlecharva;27;17;24
Blorgbeard;327;411;107
Jon Limjap;451;322;130
Vaibhav;181;24;64
GateKiller;267;130;168
jake;17;19;24
Dan Herbert;391;262;144
qrush;13;10;7
elgrego;9;3;10
Mark Norgren;8;3;26
Brian Deacon;29;12;28
somas1;4;1;17
Steve Tranby;36;23;38
Brandon Wood;56;14;36
bugmagnet;206;113;31
Patrick;85;41;66
andrewrk;78;67;70
TiTi;4;0;10
PaulStock;7;0;11
andnil;17;3;23
Mufaka;2;0;1
Tony Wong;2;0;5
Rob G.;1;0;1
Andrew Hampton;15;7;22
Mario;18;12;12
Chris Roberts;101;45;44
grom;81;62;60
David Wengier;81;35;28
CAD bloke;56;57;35
bps;0;0;1
Matthew Ruston;49;31;39
SitWalkStand;7;0;15
Jason Sparks;13;0;11
Telcontar;81;44;24
guitsaru;7;1;7
Jay Hofacker;37;3;10
Eric Lamb;25;14;22
Nathan;37;17;28
Josh Kodroff;139;110;46
Angus;2;0;3
Hunter;36;52;19
Thomas Owens;634;993;233
Joe Mahoney;9;4;13
axk;82;74;44
JeremiahClark;11;2;16
saschabeaumont;321;150;30
Haacked;254;76;88
Justin Tanner;70;41;33
rossp;3;6;6
Matt Hamilton;710;625;212
HS.;52;34;23
Jorriss;4;1;5
Alan Hecht;4;0;7
Jake Pearson;172;74;35
rupello;24;7;19
esarjeant;6;3;11
Mike;1;0;7
MattBelanger;82;44;28
Kyle Cronin;251;210;159
chesterbestertester;1;0;4
JosephStyons;402;242;126
DaveJustDave;19;5;22
Jim;109;39;48
Brad Bell;6;2;6
pelleg;1;1;7
Saltire;4;0;1
slolife;98;82;35
jfs;112;41;73
Brian Childress;17;2;11
Fabio Gomes;76;47;43
bwinton;14;8;16
DyreSchlock;20;19;22
Chris Tybur;58;21;17
dsims;10;0;17
Nimesh Madhavan;40;22;25
pauldoo;107;88;39
Mark Renouf;162;153;47
Brian Sullivan;77;39;48
Esteban Araya;233;290;75
olliej;194;192;35
Sam Coles;52;16;12
caseyboardman;11;3;9
mbillard;156;141;47
Josh;0;0;3
Jeff Donnici;27;12;16
Markus Dulghier;23;4;17
dbkk;67;86;45
Mike;15;14;26
elephantum;5;0;5
Ekkmanz;11;3;9
Nikhil Chelliah;68;131;32
Camilo Díaz Repka;63;63;39
Tao Zhyn;6;4;18
jsmorris;6;6;5
dubek;6;7;8
John Richardson;17;5;13
Liedman;29;12;19
Greg Hewgill;2781;2372;654
rotabla;1;0;3
Naseer;15;13;20
cole;10;3;13
Jeroen Dierckx;7;6;6
Jules;0;0;0
Curt Reese;0;0;5
Brandon Haugen;6;3;8
PW.;50;19;12
Niels;2;0;2
Shane Arney;6;4;4
Patrik Svensson;86;55;40
Josh Buedel;17;5;13
Clinton;27;6;5
glob;45;25;11
Ryan Doherty;90;52;35
kauppi;11;9;12
Sebastian Benz;0;0;1
littlebyte;1;0;6
Ozgur Ozcitak;35;29;35
jammus;66;62;19
Will Dean;429;311;53
binOr;9;7;17
Guy;67;51;30
LKM;10;13;24
Serge;53;24;33
Artur Carvalho;95;65;43
